,DateTime,Deviation,DirectionNum,DirectionText,Lat,Lon,RouteID,TripEndTime,TripHeadsign,TripID,TripStartTime,VehicleID
2,2015-03-05T05:02:16,-1.0,10.0,NORTH,38.951954,-77.027351,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
3,2015-03-05T05:02:13,-1.0,12.0,SOUTH,38.93985,-77.02491,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
4,2015-03-05T05:02:33,2.0,12.0,SOUTH,38.993752,-77.02684,70.0,2015-03-05T05:41:00,ARCHIVES,6933212.0,2015-03-05T05:00:00,6394.0
0,2015-03-05T05:02:20,11.0,12.0,SOUTH,38.899044,-77.021919,70.0,2015-03-05T04:56:00,ARCHIVES,6933209.0,2015-03-05T04:20:00,6372.0
1,2015-03-05T05:03:27,7.0,12.0,SOUTH,38.930851,-77.023514,70.0,2015-03-05T05:12:00,ARCHIVES,6933210.0,2015-03-05T04:36:00,6400.0
2,2015-03-05T05:03:14,-1.0,10.0,NORTH,38.956017,-77.027939,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
3,2015-03-05T05:03:18,-1.0,12.0,SOUTH,38.937939,-77.024048,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
4,2015-03-05T05:03:28,3.0,12.0,SOUTH,38.992271,-77.02655,70.0,2015-03-05T05:41:00,ARCHIVES,6933212.0,2015-03-05T05:00:00,6394.0
0,2015-03-05T05:02:20,11.0,12.0,SOUTH,38.899044,-77.021919,70.0,2015-03-05T04:56:00,ARCHIVES,6933209.0,2015-03-05T04:20:00,6372.0
1,2015-03-05T05:03:27,7.0,12.0,SOUTH,38.930851,-77.023514,70.0,2015-03-05T05:12:00,ARCHIVES,6933210.0,2015-03-05T04:36:00,6400.0
2,2015-03-05T05:03:14,-1.0,10.0,NORTH,38.956017,-77.027939,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
3,2015-03-05T05:03:18,-1.0,12.0,SOUTH,38.937939,-77.024048,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
4,2015-03-05T05:03:28,3.0,12.0,SOUTH,38.992271,-77.02655,70.0,2015-03-05T05:41:00,ARCHIVES,6933212.0,2015-03-05T05:00:00,6394.0
0,2015-03-05T05:02:20,11.0,12.0,SOUTH,38.899044,-77.021919,70.0,2015-03-05T04:56:00,ARCHIVES,6933209.0,2015-03-05T04:20:00,6372.0
1,2015-03-05T05:04:06,7.0,12.0,SOUTH,38.928791,-77.023216,70.0,2015-03-05T05:12:00,ARCHIVES,6933210.0,2015-03-05T04:36:00,6400.0
2,2015-03-05T05:03:47,-1.0,10.0,NORTH,38.956062,-77.027946,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
3,2015-03-05T05:04:00,-1.0,12.0,SOUTH,38.936771,-77.024063,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
4,2015-03-05T05:04:01,3.0,12.0,SOUTH,38.988712,-77.026741,70.0,2015-03-05T05:41:00,ARCHIVES,6933212.0,2015-03-05T05:00:00,6394.0
0,2015-03-05T05:02:20,11.0,12.0,SOUTH,38.899044,-77.021919,70.0,2015-03-05T04:56:00,ARCHIVES,6933209.0,2015-03-05T04:20:00,6372.0
1,2015-03-05T05:04:34,7.0,12.0,SOUTH,38.927765,-77.023087,70.0,2015-03-05T05:12:00,ARCHIVES,6933210.0,2015-03-05T04:36:00,6400.0
2,2015-03-05T05:04:19,0.0,10.0,NORTH,38.956062,-77.027946,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
3,2015-03-05T05:04:30,0.0,12.0,SOUTH,38.93668,-77.024048,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
4,2015-03-05T05:04:21,3.0,12.0,SOUTH,38.986641,-77.026764,70.0,2015-03-05T05:41:00,ARCHIVES,6933212.0,2015-03-05T05:00:00,6394.0
0,2015-03-05T05:02:20,11.0,12.0,SOUTH,38.899044,-77.021919,70.0,2015-03-05T04:56:00,ARCHIVES,6933209.0,2015-03-05T04:20:00,6372.0
1,2015-03-05T05:04:34,7.0,12.0,SOUTH,38.927765,-77.023087,70.0,2015-03-05T05:12:00,ARCHIVES,6933210.0,2015-03-05T04:36:00,6400.0
2,2015-03-05T05:04:19,0.0,10.0,NORTH,38.956062,-77.027946,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
3,2015-03-05T05:04:30,0.0,12.0,SOUTH,38.93668,-77.024048,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
4,2015-03-05T05:04:21,3.0,12.0,SOUTH,38.986641,-77.026764,70.0,2015-03-05T05:41:00,ARCHIVES,6933212.0,2015-03-05T05:00:00,6394.0
0,2015-03-05T05:02:20,11.0,12.0,SOUTH,38.899044,-77.021919,70.0,2015-03-05T04:56:00,ARCHIVES,6933209.0,2015-03-05T04:20:00,6372.0
1,2015-03-05T05:05:35,6.0,12.0,SOUTH,38.920921,-77.022057,70.0,2015-03-05T05:12:00,ARCHIVES,6933210.0,2015-03-05T04:36:00,6400.0
2,2015-03-05T05:05:22,0.0,10.0,NORTH,38.958218,-77.028175,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
3,2015-03-05T05:05:15,0.0,12.0,SOUTH,38.934708,-77.02388,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
4,2015-03-05T05:05:14,3.0,12.0,SOUTH,38.983128,-77.026642,70.0,2015-03-05T05:41:00,ARCHIVES,6933212.0,2015-03-05T05:00:00,6394.0
0,2015-03-05T05:06:02,12.0,12.0,SOUTH,38.892673,-77.021919,70.0,2015-03-05T04:56:00,ARCHIVES,6933209.0,2015-03-05T04:20:00,6372.0
1,2015-03-05T05:06:09,6.0,12.0,SOUTH,38.91996,-77.021919,70.0,2015-03-05T05:12:00,ARCHIVES,6933210.0,2015-03-05T04:36:00,6400.0
2,2015-03-05T05:05:39,0.0,10.0,NORTH,38.958488,-77.028137,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
3,2015-03-05T05:06:01,-1.0,12.0,SOUTH,38.932301,-77.023705,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
4,2015-03-05T05:05:56,3.0,12.0,SOUTH,38.98098,-77.026581,70.0,2015-03-05T05:41:00,ARCHIVES,6933212.0,2015-03-05T05:00:00,6394.0
0,2015-03-05T05:06:02,12.0,12.0,SOUTH,38.892673,-77.021919,70.0,2015-03-05T04:56:00,ARCHIVES,6933209.0,2015-03-05T04:20:00,6372.0
1,2015-03-05T05:06:09,6.0,12.0,SOUTH,38.91996,-77.021919,70.0,2015-03-05T05:12:00,ARCHIVES,6933210.0,2015-03-05T04:36:00,6400.0
2,2015-03-05T05:05:39,0.0,10.0,NORTH,38.958488,-77.028137,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
3,2015-03-05T05:06:01,-1.0,12.0,SOUTH,38.932301,-77.023705,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
4,2015-03-05T05:05:56,3.0,12.0,SOUTH,38.98098,-77.026581,70.0,2015-03-05T05:41:00,ARCHIVES,6933212.0,2015-03-05T05:00:00,6394.0
0,2015-03-05T05:06:32,6.0,12.0,SOUTH,38.917667,-77.021935,70.0,2015-03-05T05:12:00,ARCHIVES,6933210.0,2015-03-05T04:36:00,6400.0
1,2015-03-05T05:06:12,0.0,10.0,NORTH,38.9608,-77.027946,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
2,2015-03-05T05:06:32,-2.0,12.0,SOUTH,38.929497,-77.023331,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
3,2015-03-05T05:06:30,2.0,12.0,SOUTH,38.977921,-77.026505,70.0,2015-03-05T05:41:00,ARCHIVES,6933212.0,2015-03-05T05:00:00,6394.0
4,2015-03-05T05:06:32,5.0,10.0,NORTH,38.892101,-77.023659,70.0,2015-03-05T05:45:00,SILVER SPRING,6933110.0,2015-03-05T05:02:00,6372.0
0,2015-03-05T05:06:32,6.0,12.0,SOUTH,38.917667,-77.021935,70.0,2015-03-05T05:12:00,ARCHIVES,6933210.0,2015-03-05T04:36:00,6400.0
1,2015-03-05T05:06:12,0.0,10.0,NORTH,38.9608,-77.027946,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
2,2015-03-05T05:06:32,-2.0,12.0,SOUTH,38.929497,-77.023331,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
3,2015-03-05T05:06:30,2.0,12.0,SOUTH,38.977921,-77.026505,70.0,2015-03-05T05:41:00,ARCHIVES,6933212.0,2015-03-05T05:00:00,6394.0
4,2015-03-05T05:06:32,5.0,10.0,NORTH,38.892101,-77.023659,70.0,2015-03-05T05:45:00,SILVER SPRING,6933110.0,2015-03-05T05:02:00,6372.0
0,2015-03-05T05:07:25,6.0,12.0,SOUTH,38.915382,-77.02195,70.0,2015-03-05T05:12:00,ARCHIVES,6933210.0,2015-03-05T04:36:00,6400.0
1,2015-03-05T05:07:17,0.0,10.0,NORTH,38.964108,-77.02774,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
2,2015-03-05T05:07:35,-2.0,12.0,SOUTH,38.928207,-77.023163,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
3,2015-03-05T05:07:33,3.0,12.0,SOUTH,38.975574,-77.026726,70.0,2015-03-05T05:41:00,ARCHIVES,6933212.0,2015-03-05T05:00:00,6394.0
4,2015-03-05T05:07:34,6.0,10.0,NORTH,38.892696,-77.023972,70.0,2015-03-05T05:45:00,SILVER SPRING,6933110.0,2015-03-05T05:02:00,6372.0
0,2015-03-05T05:08:29,6.0,12.0,SOUTH,38.912773,-77.021973,70.0,2015-03-05T05:12:00,ARCHIVES,6933210.0,2015-03-05T04:36:00,6400.0
1,2015-03-05T05:08:27,0.0,10.0,NORTH,38.967491,-77.02739,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
2,2015-03-05T05:08:34,-1.0,12.0,SOUTH,38.92651,-77.022865,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
3,2015-03-05T05:08:34,3.0,12.0,SOUTH,38.972855,-77.027,70.0,2015-03-05T05:41:00,ARCHIVES,6933212.0,2015-03-05T05:00:00,6394.0
4,2015-03-05T05:08:24,5.0,10.0,NORTH,38.893711,-77.021835,70.0,2015-03-05T05:45:00,SILVER SPRING,6933110.0,2015-03-05T05:02:00,6372.0
0,2015-03-05T05:08:29,6.0,12.0,SOUTH,38.912773,-77.021973,70.0,2015-03-05T05:12:00,ARCHIVES,6933210.0,2015-03-05T04:36:00,6400.0
1,2015-03-05T05:08:27,0.0,10.0,NORTH,38.967491,-77.02739,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
2,2015-03-05T05:08:34,-1.0,12.0,SOUTH,38.92651,-77.022865,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
3,2015-03-05T05:08:34,3.0,12.0,SOUTH,38.972855,-77.027,70.0,2015-03-05T05:41:00,ARCHIVES,6933212.0,2015-03-05T05:00:00,6394.0
4,2015-03-05T05:08:24,5.0,10.0,NORTH,38.893711,-77.021835,70.0,2015-03-05T05:45:00,SILVER SPRING,6933110.0,2015-03-05T05:02:00,6372.0
0,2015-03-05T05:09:01,7.0,12.0,SOUTH,38.912773,-77.021973,70.0,2015-03-05T05:12:00,ARCHIVES,6933210.0,2015-03-05T04:36:00,6400.0
1,2015-03-05T05:08:59,0.0,10.0,NORTH,38.969311,-77.027245,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
2,2015-03-05T05:09:06,-2.0,12.0,SOUTH,38.923695,-77.022484,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
3,2015-03-05T05:09:08,2.0,12.0,SOUTH,38.969997,-77.027328,70.0,2015-03-05T05:41:00,ARCHIVES,6933212.0,2015-03-05T05:00:00,6394.0
4,2015-03-05T05:09:08,6.0,10.0,NORTH,38.894341,-77.021866,70.0,2015-03-05T05:45:00,SILVER SPRING,6933110.0,2015-03-05T05:02:00,6372.0
5,2015-03-05T05:09:01,15.0,12.0,SOUTH,38.993881,-77.029099,70.0,2015-03-05T05:53:00,ARCHIVES,6933213.0,2015-03-05T05:12:00,6361.0
0,2015-03-05T05:09:13,7.0,12.0,SOUTH,38.912571,-77.02198,70.0,2015-03-05T05:12:00,ARCHIVES,6933210.0,2015-03-05T04:36:00,6400.0
1,2015-03-05T05:09:31,0.0,10.0,NORTH,38.972103,-77.026985,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
2,2015-03-05T05:09:37,-2.0,12.0,SOUTH,38.92223,-77.022278,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
3,2015-03-05T05:09:24,2.0,12.0,SOUTH,38.969643,-77.027336,70.0,2015-03-05T05:41:00,ARCHIVES,6933212.0,2015-03-05T05:00:00,6394.0
4,2015-03-05T05:09:08,6.0,10.0,NORTH,38.894341,-77.021866,70.0,2015-03-05T05:45:00,SILVER SPRING,6933110.0,2015-03-05T05:02:00,6372.0
5,2015-03-05T05:09:33,-3.0,12.0,SOUTH,38.993881,-77.029099,70.0,2015-03-05T05:53:00,ARCHIVES,6933213.0,2015-03-05T05:12:00,6361.0
0,2015-03-05T05:09:13,7.0,12.0,SOUTH,38.912571,-77.02198,70.0,2015-03-05T05:12:00,ARCHIVES,6933210.0,2015-03-05T04:36:00,6400.0
1,2015-03-05T05:09:31,0.0,10.0,NORTH,38.972103,-77.026985,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
2,2015-03-05T05:09:37,-2.0,12.0,SOUTH,38.92223,-77.022278,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
3,2015-03-05T05:09:24,2.0,12.0,SOUTH,38.969643,-77.027336,70.0,2015-03-05T05:41:00,ARCHIVES,6933212.0,2015-03-05T05:00:00,6394.0
4,2015-03-05T05:09:08,6.0,10.0,NORTH,38.894341,-77.021866,70.0,2015-03-05T05:45:00,SILVER SPRING,6933110.0,2015-03-05T05:02:00,6372.0
5,2015-03-05T05:09:33,-3.0,12.0,SOUTH,38.993881,-77.029099,70.0,2015-03-05T05:53:00,ARCHIVES,6933213.0,2015-03-05T05:12:00,6361.0
0,2015-03-05T05:10:17,6.0,12.0,SOUTH,38.907166,-77.02198,70.0,2015-03-05T05:12:00,ARCHIVES,6933210.0,2015-03-05T04:36:00,6400.0
1,2015-03-05T05:10:36,-1.0,10.0,NORTH,38.978115,-77.026375,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
2,2015-03-05T05:10:12,-2.0,12.0,SOUTH,38.921177,-77.022133,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
3,2015-03-05T05:10:37,2.0,12.0,SOUTH,38.96516,-77.027756,70.0,2015-03-05T05:41:00,ARCHIVES,6933212.0,2015-03-05T05:00:00,6394.0
4,2015-03-05T05:10:15,4.0,10.0,NORTH,38.899368,-77.021881,70.0,2015-03-05T05:45:00,SILVER SPRING,6933110.0,2015-03-05T05:02:00,6372.0
5,2015-03-05T05:10:37,-3.0,12.0,SOUTH,38.993919,-77.029099,70.0,2015-03-05T05:53:00,ARCHIVES,6933213.0,2015-03-05T05:12:00,6361.0
0,2015-03-05T05:10:17,6.0,12.0,SOUTH,38.907166,-77.02198,70.0,2015-03-05T05:12:00,ARCHIVES,6933210.0,2015-03-05T04:36:00,6400.0
1,2015-03-05T05:10:36,-1.0,10.0,NORTH,38.978115,-77.026375,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
2,2015-03-05T05:10:12,-2.0,12.0,SOUTH,38.921177,-77.022133,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
3,2015-03-05T05:10:37,2.0,12.0,SOUTH,38.96516,-77.027756,70.0,2015-03-05T05:41:00,ARCHIVES,6933212.0,2015-03-05T05:00:00,6394.0
4,2015-03-05T05:10:15,4.0,10.0,NORTH,38.899368,-77.021881,70.0,2015-03-05T05:45:00,SILVER SPRING,6933110.0,2015-03-05T05:02:00,6372.0
5,2015-03-05T05:10:37,-3.0,12.0,SOUTH,38.993919,-77.029099,70.0,2015-03-05T05:53:00,ARCHIVES,6933213.0,2015-03-05T05:12:00,6361.0
0,2015-03-05T05:10:54,6.0,12.0,SOUTH,38.905544,-77.022003,70.0,2015-03-05T05:12:00,ARCHIVES,6933210.0,2015-03-05T04:36:00,6400.0
1,2015-03-05T05:11:04,-2.0,10.0,NORTH,38.981632,-77.026489,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
2,2015-03-05T05:11:05,-2.0,12.0,SOUTH,38.917671,-77.021935,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
3,2015-03-05T05:10:51,2.0,12.0,SOUTH,38.964874,-77.02774,70.0,2015-03-05T05:41:00,ARCHIVES,6933212.0,2015-03-05T05:00:00,6394.0
4,2015-03-05T05:10:48,4.0,10.0,NORTH,38.89959,-77.021843,70.0,2015-03-05T05:45:00,SILVER SPRING,6933110.0,2015-03-05T05:02:00,6372.0
5,2015-03-05T05:11:10,-3.0,12.0,SOUTH,38.994209,-77.029121,70.0,2015-03-05T05:53:00,ARCHIVES,6933213.0,2015-03-05T05:12:00,6361.0
0,2015-03-05T05:12:01,6.0,12.0,SOUTH,38.901108,-77.022011,70.0,2015-03-05T05:12:00,ARCHIVES,6933210.0,2015-03-05T04:36:00,6400.0
1,2015-03-05T05:11:52,-2.0,10.0,NORTH,38.983631,-77.026505,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
2,2015-03-05T05:11:51,-2.0,12.0,SOUTH,38.916199,-77.021957,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
3,2015-03-05T05:11:56,2.0,12.0,SOUTH,38.961586,-77.02803,70.0,2015-03-05T05:41:00,ARCHIVES,6933212.0,2015-03-05T05:00:00,6394.0
4,2015-03-05T05:11:59,4.0,10.0,NORTH,38.903831,-77.021858,70.0,2015-03-05T05:45:00,SILVER SPRING,6933110.0,2015-03-05T05:02:00,6372.0
5,2015-03-05T05:11:40,-2.0,12.0,SOUTH,38.994209,-77.029121,70.0,2015-03-05T05:53:00,ARCHIVES,6933213.0,2015-03-05T05:12:00,6361.0
0,2015-03-05T05:12:01,6.0,12.0,SOUTH,38.901108,-77.022011,70.0,2015-03-05T05:12:00,ARCHIVES,6933210.0,2015-03-05T04:36:00,6400.0
1,2015-03-05T05:11:52,-2.0,10.0,NORTH,38.983631,-77.026505,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
2,2015-03-05T05:11:51,-2.0,12.0,SOUTH,38.916199,-77.021957,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
3,2015-03-05T05:11:56,2.0,12.0,SOUTH,38.961586,-77.02803,70.0,2015-03-05T05:41:00,ARCHIVES,6933212.0,2015-03-05T05:00:00,6394.0
4,2015-03-05T05:11:59,4.0,10.0,NORTH,38.903831,-77.021858,70.0,2015-03-05T05:45:00,SILVER SPRING,6933110.0,2015-03-05T05:02:00,6372.0
5,2015-03-05T05:11:40,-2.0,12.0,SOUTH,38.994209,-77.029121,70.0,2015-03-05T05:53:00,ARCHIVES,6933213.0,2015-03-05T05:12:00,6361.0
0,2015-03-05T05:13:07,6.0,12.0,SOUTH,38.898911,-77.021927,70.0,2015-03-05T05:12:00,ARCHIVES,6933210.0,2015-03-05T04:36:00,6400.0
1,2015-03-05T05:12:53,-2.0,10.0,NORTH,38.987206,-77.026619,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
2,2015-03-05T05:12:40,-2.0,12.0,SOUTH,38.914009,-77.021965,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
3,2015-03-05T05:12:45,2.0,12.0,SOUTH,38.95842,-77.028275,70.0,2015-03-05T05:41:00,ARCHIVES,6933212.0,2015-03-05T05:00:00,6394.0
4,2015-03-05T05:13:02,4.0,10.0,NORTH,38.907059,-77.021881,70.0,2015-03-05T05:45:00,SILVER SPRING,6933110.0,2015-03-05T05:02:00,6372.0
5,2015-03-05T05:12:44,1.0,12.0,SOUTH,38.994507,-77.02803,70.0,2015-03-05T05:53:00,ARCHIVES,6933213.0,2015-03-05T05:12:00,6361.0
0,2015-03-05T05:13:07,6.0,12.0,SOUTH,38.898911,-77.021927,70.0,2015-03-05T05:12:00,ARCHIVES,6933210.0,2015-03-05T04:36:00,6400.0
1,2015-03-05T05:12:53,-2.0,10.0,NORTH,38.987206,-77.026619,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
2,2015-03-05T05:12:40,-2.0,12.0,SOUTH,38.914009,-77.021965,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
3,2015-03-05T05:12:45,2.0,12.0,SOUTH,38.95842,-77.028275,70.0,2015-03-05T05:41:00,ARCHIVES,6933212.0,2015-03-05T05:00:00,6394.0
4,2015-03-05T05:13:02,4.0,10.0,NORTH,38.907059,-77.021881,70.0,2015-03-05T05:45:00,SILVER SPRING,6933110.0,2015-03-05T05:02:00,6372.0
5,2015-03-05T05:12:44,1.0,12.0,SOUTH,38.994507,-77.02803,70.0,2015-03-05T05:53:00,ARCHIVES,6933213.0,2015-03-05T05:12:00,6361.0
0,2015-03-05T05:13:07,6.0,12.0,SOUTH,38.898911,-77.021927,70.0,2015-03-05T05:12:00,ARCHIVES,6933210.0,2015-03-05T04:36:00,6400.0
1,2015-03-05T05:12:53,-2.0,10.0,NORTH,38.987206,-77.026619,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
2,2015-03-05T05:12:40,-2.0,12.0,SOUTH,38.914009,-77.021965,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
3,2015-03-05T05:12:45,2.0,12.0,SOUTH,38.95842,-77.028275,70.0,2015-03-05T05:41:00,ARCHIVES,6933212.0,2015-03-05T05:00:00,6394.0
4,2015-03-05T05:13:02,4.0,10.0,NORTH,38.907059,-77.021881,70.0,2015-03-05T05:45:00,SILVER SPRING,6933110.0,2015-03-05T05:02:00,6372.0
5,2015-03-05T05:12:44,1.0,12.0,SOUTH,38.994507,-77.02803,70.0,2015-03-05T05:53:00,ARCHIVES,6933213.0,2015-03-05T05:12:00,6361.0
0,2015-03-05T05:14:07,6.0,12.0,SOUTH,38.895832,-77.02195,70.0,2015-03-05T05:12:00,ARCHIVES,6933210.0,2015-03-05T04:36:00,6400.0
1,2015-03-05T05:13:46,-1.0,10.0,NORTH,38.988964,-77.027885,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
2,2015-03-05T05:13:45,-1.0,12.0,SOUTH,38.912941,-77.021965,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
3,2015-03-05T05:14:12,2.0,12.0,SOUTH,38.955246,-77.027946,70.0,2015-03-05T05:41:00,ARCHIVES,6933212.0,2015-03-05T05:00:00,6394.0
4,2015-03-05T05:13:59,4.0,10.0,NORTH,38.909775,-77.021881,70.0,2015-03-05T05:45:00,SILVER SPRING,6933110.0,2015-03-05T05:02:00,6372.0
5,2015-03-05T05:13:46,2.0,12.0,SOUTH,38.994453,-77.026932,70.0,2015-03-05T05:53:00,ARCHIVES,6933213.0,2015-03-05T05:12:00,6361.0
0,2015-03-05T05:14:39,5.0,12.0,SOUTH,38.893734,-77.022018,70.0,2015-03-05T05:12:00,ARCHIVES,6933210.0,2015-03-05T04:36:00,6400.0
1,2015-03-05T05:14:25,-1.0,10.0,NORTH,38.991859,-77.030579,70.0,2015-03-05T05:17:00,SILVER SPRING,6933109.0,2015-03-05T04:42:00,6376.0
2,2015-03-05T05:14:34,-1.0,12.0,SOUTH,38.912529,-77.02198,70.0,2015-03-05T05:27:00,ARCHIVES,6933211.0,2015-03-05T04:46:00,6407.0
