,DateTime,Deviation,DirectionNum,DirectionText,Lat,Lon,RouteID,TripEndTime,TripHeadsign,TripID,TripStartTime,VehicleID
1,2015-03-09T05:04:29,1.0,12.0,SOUTH,38.909981,-77.021935,70.0,2015-03-09T05:12:00,ARCHIVES,6933210.0,2015-03-09T04:36:00,5441.0
2,2015-03-09T05:04:14,-1.0,10.0,NORTH,38.958225,-77.028168,70.0,2015-03-09T05:17:00,SILVER SPRING,6933109.0,2015-03-09T04:42:00,5448.0
3,2015-03-09T05:04:19,2.0,12.0,SOUTH,38.94463,-77.026237,70.0,2015-03-09T05:27:00,ARCHIVES,6933211.0,2015-03-09T04:46:00,5436.0
4,2015-03-09T05:04:26,4.0,12.0,SOUTH,38.993629,-77.026711,70.0,2015-03-09T05:41:00,ARCHIVES,6933212.0,2015-03-09T05:00:00,5440.0
0,2015-03-09T05:04:22,44.0,12.0,SOUTH,39.047398,-77.107689,70.0,2015-03-09T04:56:00,ARCHIVES,6933209.0,2015-03-09T04:20:00,5433.0
1,2015-03-09T05:04:29,1.0,12.0,SOUTH,38.909981,-77.021935,70.0,2015-03-09T05:12:00,ARCHIVES,6933210.0,2015-03-09T04:36:00,5441.0
2,2015-03-09T05:04:14,-1.0,10.0,NORTH,38.958225,-77.028168,70.0,2015-03-09T05:17:00,SILVER SPRING,6933109.0,2015-03-09T04:42:00,5448.0
3,2015-03-09T05:04:19,2.0,12.0,SOUTH,38.94463,-77.026237,70.0,2015-03-09T05:27:00,ARCHIVES,6933211.0,2015-03-09T04:46:00,5436.0
4,2015-03-09T05:04:26,4.0,12.0,SOUTH,38.993629,-77.026711,70.0,2015-03-09T05:41:00,ARCHIVES,6933212.0,2015-03-09T05:00:00,5440.0
0,2015-03-09T05:04:54,45.0,12.0,SOUTH,39.047398,-77.107689,70.0,2015-03-09T04:56:00,ARCHIVES,6933209.0,2015-03-09T04:20:00,5433.0
1,2015-03-09T05:05:04,1.0,12.0,SOUTH,38.907173,-77.02198,70.0,2015-03-09T05:12:00,ARCHIVES,6933210.0,2015-03-09T04:36:00,5441.0
2,2015-03-09T05:05:07,-1.0,10.0,NORTH,38.961193,-77.027924,70.0,2015-03-09T05:17:00,SILVER SPRING,6933109.0,2015-03-09T04:42:00,5448.0
3,2015-03-09T05:05:19,2.0,12.0,SOUTH,38.941307,-77.025398,70.0,2015-03-09T05:27:00,ARCHIVES,6933211.0,2015-03-09T04:46:00,5436.0
4,2015-03-09T05:05:06,5.0,12.0,SOUTH,38.992367,-77.02655,70.0,2015-03-09T05:41:00,ARCHIVES,6933212.0,2015-03-09T05:00:00,5440.0
0,2015-03-09T05:05:26,45.0,12.0,SOUTH,39.047398,-77.107689,70.0,2015-03-09T04:56:00,ARCHIVES,6933209.0,2015-03-09T04:20:00,5433.0
1,2015-03-09T05:05:47,1.0,12.0,SOUTH,38.905544,-77.022003,70.0,2015-03-09T05:12:00,ARCHIVES,6933210.0,2015-03-09T04:36:00,5441.0
2,2015-03-09T05:05:32,-1.0,10.0,NORTH,38.96191,-77.02787,70.0,2015-03-09T05:17:00,SILVER SPRING,6933109.0,2015-03-09T04:42:00,5448.0
3,2015-03-09T05:05:34,2.0,12.0,SOUTH,38.939835,-77.024902,70.0,2015-03-09T05:27:00,ARCHIVES,6933211.0,2015-03-09T04:46:00,5436.0
4,2015-03-09T05:05:40,5.0,12.0,SOUTH,38.990669,-77.026749,70.0,2015-03-09T05:41:00,ARCHIVES,6933212.0,2015-03-09T05:00:00,5440.0
0,2015-03-09T05:05:26,45.0,12.0,SOUTH,39.047398,-77.107689,70.0,2015-03-09T04:56:00,ARCHIVES,6933209.0,2015-03-09T04:20:00,5433.0
1,2015-03-09T05:05:47,1.0,12.0,SOUTH,38.905544,-77.022003,70.0,2015-03-09T05:12:00,ARCHIVES,6933210.0,2015-03-09T04:36:00,5441.0
2,2015-03-09T05:05:32,-1.0,10.0,NORTH,38.96191,-77.02787,70.0,2015-03-09T05:17:00,SILVER SPRING,6933109.0,2015-03-09T04:42:00,5448.0
3,2015-03-09T05:05:34,2.0,12.0,SOUTH,38.939835,-77.024902,70.0,2015-03-09T05:27:00,ARCHIVES,6933211.0,2015-03-09T04:46:00,5436.0
4,2015-03-09T05:05:40,5.0,12.0,SOUTH,38.990669,-77.026749,70.0,2015-03-09T05:41:00,ARCHIVES,6933212.0,2015-03-09T05:00:00,5440.0
0,2015-03-09T05:06:19,1.0,12.0,SOUTH,38.903049,-77.021942,70.0,2015-03-09T05:12:00,ARCHIVES,6933210.0,2015-03-09T04:36:00,5441.0
1,2015-03-09T05:06:06,-1.0,10.0,NORTH,38.964798,-77.027672,70.0,2015-03-09T05:17:00,SILVER SPRING,6933109.0,2015-03-09T04:42:00,5448.0
2,2015-03-09T05:06:09,1.0,12.0,SOUTH,38.937084,-77.024071,70.0,2015-03-09T05:27:00,ARCHIVES,6933211.0,2015-03-09T04:46:00,5436.0
3,2015-03-09T05:06:12,5.0,12.0,SOUTH,38.990219,-77.026749,70.0,2015-03-09T05:41:00,ARCHIVES,6933212.0,2015-03-09T05:00:00,5440.0
4,2015-03-09T05:06:01,46.0,10.0,NORTH,39.047398,-77.107689,70.0,2015-03-09T05:45:00,SILVER SPRING,6933110.0,2015-03-09T05:02:00,5433.0
0,2015-03-09T05:06:40,0.0,12.0,SOUTH,38.900822,-77.021996,70.0,2015-03-09T05:12:00,ARCHIVES,6933210.0,2015-03-09T04:36:00,5441.0
1,2015-03-09T05:06:54,-1.0,10.0,NORTH,38.965664,-77.027611,70.0,2015-03-09T05:17:00,SILVER SPRING,6933109.0,2015-03-09T04:42:00,5448.0
2,2015-03-09T05:06:33,2.0,12.0,SOUTH,38.936787,-77.024063,70.0,2015-03-09T05:27:00,ARCHIVES,6933211.0,2015-03-09T04:46:00,5436.0
3,2015-03-09T05:06:45,6.0,12.0,SOUTH,38.988018,-77.026772,70.0,2015-03-09T05:41:00,ARCHIVES,6933212.0,2015-03-09T05:00:00,5440.0
4,2015-03-09T05:06:31,5.0,10.0,NORTH,39.047398,-77.107689,70.0,2015-03-09T05:45:00,SILVER SPRING,6933110.0,2015-03-09T05:02:00,5433.0
0,2015-03-09T05:07:15,1.0,12.0,SOUTH,38.900047,-77.022026,70.0,2015-03-09T05:12:00,ARCHIVES,6933210.0,2015-03-09T04:36:00,5441.0
1,2015-03-09T05:06:54,-1.0,10.0,NORTH,38.965664,-77.027611,70.0,2015-03-09T05:17:00,SILVER SPRING,6933109.0,2015-03-09T04:42:00,5448.0
2,2015-03-09T05:07:02,2.0,12.0,SOUTH,38.935966,-77.024033,70.0,2015-03-09T05:27:00,ARCHIVES,6933211.0,2015-03-09T04:46:00,5436.0
3,2015-03-09T05:07:18,6.0,12.0,SOUTH,38.987553,-77.026756,70.0,2015-03-09T05:41:00,ARCHIVES,6933212.0,2015-03-09T05:00:00,5440.0
4,2015-03-09T05:07:19,5.0,10.0,NORTH,39.047398,-77.107689,70.0,2015-03-09T05:45:00,SILVER SPRING,6933110.0,2015-03-09T05:02:00,5433.0
0,2015-03-09T05:07:47,1.0,12.0,SOUTH,38.900047,-77.022026,70.0,2015-03-09T05:12:00,ARCHIVES,6933210.0,2015-03-09T04:36:00,5441.0
1,2015-03-09T05:07:26,-1.0,10.0,NORTH,38.967144,-77.027405,70.0,2015-03-09T05:17:00,SILVER SPRING,6933109.0,2015-03-09T04:42:00,5448.0
2,2015-03-09T05:07:43,1.0,12.0,SOUTH,38.933277,-77.02388,70.0,2015-03-09T05:27:00,ARCHIVES,6933211.0,2015-03-09T04:46:00,5436.0
3,2015-03-09T05:07:50,7.0,12.0,SOUTH,38.987343,-77.026756,70.0,2015-03-09T05:41:00,ARCHIVES,6933212.0,2015-03-09T05:00:00,5440.0
4,2015-03-09T05:07:56,6.0,10.0,NORTH,39.047398,-77.107689,70.0,2015-03-09T05:45:00,SILVER SPRING,6933110.0,2015-03-09T05:02:00,5433.0
0,2015-03-09T05:08:10,1.0,12.0,SOUTH,38.898926,-77.021927,70.0,2015-03-09T05:12:00,ARCHIVES,6933210.0,2015-03-09T04:36:00,5441.0
1,2015-03-09T05:08:02,0.0,10.0,NORTH,38.967388,-77.02739,70.0,2015-03-09T05:17:00,SILVER SPRING,6933109.0,2015-03-09T04:42:00,5448.0
2,2015-03-09T05:08:10,1.0,12.0,SOUTH,38.932198,-77.023682,70.0,2015-03-09T05:27:00,ARCHIVES,6933211.0,2015-03-09T04:46:00,5436.0
3,2015-03-09T05:08:22,7.0,12.0,SOUTH,38.984955,-77.026711,70.0,2015-03-09T05:41:00,ARCHIVES,6933212.0,2015-03-09T05:00:00,5440.0
4,2015-03-09T05:08:26,6.0,10.0,NORTH,39.047398,-77.107689,70.0,2015-03-09T05:45:00,SILVER SPRING,6933110.0,2015-03-09T05:02:00,5433.0
0,2015-03-09T05:08:10,1.0,12.0,SOUTH,38.898926,-77.021927,70.0,2015-03-09T05:12:00,ARCHIVES,6933210.0,2015-03-09T04:36:00,5441.0
1,2015-03-09T05:08:02,0.0,10.0,NORTH,38.967388,-77.02739,70.0,2015-03-09T05:17:00,SILVER SPRING,6933109.0,2015-03-09T04:42:00,5448.0
2,2015-03-09T05:08:10,1.0,12.0,SOUTH,38.932198,-77.023682,70.0,2015-03-09T05:27:00,ARCHIVES,6933211.0,2015-03-09T04:46:00,5436.0
3,2015-03-09T05:08:22,7.0,12.0,SOUTH,38.984955,-77.026711,70.0,2015-03-09T05:41:00,ARCHIVES,6933212.0,2015-03-09T05:00:00,5440.0
4,2015-03-09T05:08:26,6.0,10.0,NORTH,39.047398,-77.107689,70.0,2015-03-09T05:45:00,SILVER SPRING,6933110.0,2015-03-09T05:02:00,5433.0
0,2015-03-09T05:08:35,1.0,12.0,SOUTH,38.8983,-77.021973,70.0,2015-03-09T05:12:00,ARCHIVES,6933210.0,2015-03-09T04:36:00,5441.0
1,2015-03-09T05:08:39,0.0,10.0,NORTH,38.969296,-77.027245,70.0,2015-03-09T05:17:00,SILVER SPRING,6933109.0,2015-03-09T04:42:00,5448.0
2,2015-03-09T05:08:42,0.0,12.0,SOUTH,38.929253,-77.023308,70.0,2015-03-09T05:27:00,ARCHIVES,6933211.0,2015-03-09T04:46:00,5436.0
3,2015-03-09T05:08:54,7.0,12.0,SOUTH,38.984695,-77.026711,70.0,2015-03-09T05:41:00,ARCHIVES,6933212.0,2015-03-09T05:00:00,5440.0
4,2015-03-09T05:08:26,6.0,10.0,NORTH,39.047398,-77.107689,70.0,2015-03-09T05:45:00,SILVER SPRING,6933110.0,2015-03-09T05:02:00,5433.0
0,2015-03-09T05:09:43,1.0,12.0,SOUTH,38.895367,-77.021927,70.0,2015-03-09T05:12:00,ARCHIVES,6933210.0,2015-03-09T04:36:00,5441.0
1,2015-03-09T05:09:44,0.0,10.0,NORTH,38.972427,-77.026955,70.0,2015-03-09T05:17:00,SILVER SPRING,6933109.0,2015-03-09T04:42:00,5448.0
2,2015-03-09T05:09:55,1.0,12.0,SOUTH,38.928215,-77.02317,70.0,2015-03-09T05:27:00,ARCHIVES,6933211.0,2015-03-09T04:46:00,5436.0
3,2015-03-09T05:09:30,7.0,12.0,SOUTH,38.982552,-77.026596,70.0,2015-03-09T05:41:00,ARCHIVES,6933212.0,2015-03-09T05:00:00,5440.0
4,2015-03-09T05:09:29,7.0,10.0,NORTH,39.047398,-77.107689,70.0,2015-03-09T05:45:00,SILVER SPRING,6933110.0,2015-03-09T05:02:00,5433.0
5,2015-03-09T05:09:34,-3.0,12.0,SOUTH,38.99453,-77.028725,70.0,2015-03-09T05:53:00,ARCHIVES,6933213.0,2015-03-09T05:12:00,5435.0
0,2015-03-09T05:09:43,1.0,12.0,SOUTH,38.895367,-77.021927,70.0,2015-03-09T05:12:00,ARCHIVES,6933210.0,2015-03-09T04:36:00,5441.0
1,2015-03-09T05:09:44,0.0,10.0,NORTH,38.972427,-77.026955,70.0,2015-03-09T05:17:00,SILVER SPRING,6933109.0,2015-03-09T04:42:00,5448.0
2,2015-03-09T05:09:55,1.0,12.0,SOUTH,38.928215,-77.02317,70.0,2015-03-09T05:27:00,ARCHIVES,6933211.0,2015-03-09T04:46:00,5436.0
3,2015-03-09T05:09:30,7.0,12.0,SOUTH,38.982552,-77.026596,70.0,2015-03-09T05:41:00,ARCHIVES,6933212.0,2015-03-09T05:00:00,5440.0
4,2015-03-09T05:09:29,7.0,10.0,NORTH,39.047398,-77.107689,70.0,2015-03-09T05:45:00,SILVER SPRING,6933110.0,2015-03-09T05:02:00,5433.0
5,2015-03-09T05:09:34,-3.0,12.0,SOUTH,38.99453,-77.028725,70.0,2015-03-09T05:53:00,ARCHIVES,6933213.0,2015-03-09T05:12:00,5435.0
0,2015-03-09T05:10:48,1.0,12.0,SOUTH,38.893688,-77.022018,70.0,2015-03-09T05:12:00,ARCHIVES,6933210.0,2015-03-09T04:36:00,5441.0
1,2015-03-09T05:10:35,-1.0,10.0,NORTH,38.978115,-77.026375,70.0,2015-03-09T05:17:00,SILVER SPRING,6933109.0,2015-03-09T04:42:00,5448.0
2,2015-03-09T05:10:51,1.0,12.0,SOUTH,38.926472,-77.022858,70.0,2015-03-09T05:27:00,ARCHIVES,6933211.0,2015-03-09T04:46:00,5436.0
3,2015-03-09T05:10:34,7.0,12.0,SOUTH,38.979286,-77.026527,70.0,2015-03-09T05:41:00,ARCHIVES,6933212.0,2015-03-09T05:00:00,5440.0
4,2015-03-09T05:10:32,9.0,10.0,NORTH,39.047398,-77.107689,70.0,2015-03-09T05:45:00,SILVER SPRING,6933110.0,2015-03-09T05:02:00,5433.0
5,2015-03-09T05:10:38,-3.0,12.0,SOUTH,38.994534,-77.028732,70.0,2015-03-09T05:53:00,ARCHIVES,6933213.0,2015-03-09T05:12:00,5435.0
0,2015-03-09T05:11:20,2.0,12.0,SOUTH,38.893688,-77.022018,70.0,2015-03-09T05:12:00,ARCHIVES,6933210.0,2015-03-09T04:36:00,5441.0
1,2015-03-09T05:11:24,-2.0,10.0,NORTH,38.981827,-77.026505,70.0,2015-03-09T05:17:00,SILVER SPRING,6933109.0,2015-03-09T04:42:00,5448.0
2,2015-03-09T05:11:24,1.0,12.0,SOUTH,38.924252,-77.022591,70.0,2015-03-09T05:27:00,ARCHIVES,6933211.0,2015-03-09T04:46:00,5436.0
3,2015-03-09T05:11:04,7.0,12.0,SOUTH,38.978733,-77.026474,70.0,2015-03-09T05:41:00,ARCHIVES,6933212.0,2015-03-09T05:00:00,5440.0
4,2015-03-09T05:11:04,9.0,10.0,NORTH,39.047398,-77.107689,70.0,2015-03-09T05:45:00,SILVER SPRING,6933110.0,2015-03-09T05:02:00,5433.0
5,2015-03-09T05:11:10,-3.0,12.0,SOUTH,38.994556,-77.028748,70.0,2015-03-09T05:53:00,ARCHIVES,6933213.0,2015-03-09T05:12:00,5435.0
0,2015-03-09T05:11:52,2.0,12.0,SOUTH,38.892433,-77.02198,70.0,2015-03-09T05:12:00,ARCHIVES,6933210.0,2015-03-09T04:36:00,5441.0
1,2015-03-09T05:11:37,-2.0,10.0,NORTH,38.983212,-77.026527,70.0,2015-03-09T05:17:00,SILVER SPRING,6933109.0,2015-03-09T04:42:00,5448.0
2,2015-03-09T05:11:38,1.0,12.0,SOUTH,38.923763,-77.022484,70.0,2015-03-09T05:27:00,ARCHIVES,6933211.0,2015-03-09T04:46:00,5436.0
3,2015-03-09T05:11:37,7.0,12.0,SOUTH,38.976707,-77.026611,70.0,2015-03-09T05:41:00,ARCHIVES,6933212.0,2015-03-09T05:00:00,5440.0
4,2015-03-09T05:11:32,10.0,10.0,NORTH,39.047398,-77.107689,70.0,2015-03-09T05:45:00,SILVER SPRING,6933110.0,2015-03-09T05:02:00,5433.0
5,2015-03-09T05:11:42,-2.0,12.0,SOUTH,38.994534,-77.028763,70.0,2015-03-09T05:53:00,ARCHIVES,6933213.0,2015-03-09T05:12:00,5435.0
0,2015-03-09T05:11:52,2.0,12.0,SOUTH,38.892433,-77.02198,70.0,2015-03-09T05:12:00,ARCHIVES,6933210.0,2015-03-09T04:36:00,5441.0
1,2015-03-09T05:11:37,-2.0,10.0,NORTH,38.983212,-77.026527,70.0,2015-03-09T05:17:00,SILVER SPRING,6933109.0,2015-03-09T04:42:00,5448.0
2,2015-03-09T05:11:38,1.0,12.0,SOUTH,38.923763,-77.022484,70.0,2015-03-09T05:27:00,ARCHIVES,6933211.0,2015-03-09T04:46:00,5436.0
3,2015-03-09T05:11:37,7.0,12.0,SOUTH,38.976707,-77.026611,70.0,2015-03-09T05:41:00,ARCHIVES,6933212.0,2015-03-09T05:00:00,5440.0
4,2015-03-09T05:11:32,10.0,10.0,NORTH,39.047398,-77.107689,70.0,2015-03-09T05:45:00,SILVER SPRING,6933110.0,2015-03-09T05:02:00,5433.0
5,2015-03-09T05:11:42,-2.0,12.0,SOUTH,38.994534,-77.028763,70.0,2015-03-09T05:53:00,ARCHIVES,6933213.0,2015-03-09T05:12:00,5435.0
0,2015-03-09T05:12:24,2.0,12.0,SOUTH,38.89212,-77.022751,70.0,2015-03-09T05:12:00,ARCHIVES,6933210.0,2015-03-09T04:36:00,5441.0
1,2015-03-09T05:12:55,-2.0,10.0,NORTH,38.987236,-77.026619,70.0,2015-03-09T05:17:00,SILVER SPRING,6933109.0,2015-03-09T04:42:00,5448.0
2,2015-03-09T05:12:55,0.0,12.0,SOUTH,38.918819,-77.021912,70.0,2015-03-09T05:27:00,ARCHIVES,6933211.0,2015-03-09T04:46:00,5436.0
3,2015-03-09T05:12:42,7.0,12.0,SOUTH,38.973183,-77.027,70.0,2015-03-09T05:41:00,ARCHIVES,6933212.0,2015-03-09T05:00:00,5440.0
4,2015-03-09T05:12:56,11.0,10.0,NORTH,39.047398,-77.107689,70.0,2015-03-09T05:45:00,SILVER SPRING,6933110.0,2015-03-09T05:02:00,5433.0
5,2015-03-09T05:12:46,-1.0,12.0,SOUTH,38.994469,-77.028725,70.0,2015-03-09T05:53:00,ARCHIVES,6933213.0,2015-03-09T05:12:00,5435.0
0,2015-03-09T05:13:14,1.0,12.0,SOUTH,38.892632,-77.023895,70.0,2015-03-09T05:12:00,ARCHIVES,6933210.0,2015-03-09T04:36:00,5441.0
1,2015-03-09T05:13:25,-1.0,10.0,NORTH,38.987301,-77.026619,70.0,2015-03-09T05:17:00,SILVER SPRING,6933109.0,2015-03-09T04:42:00,5448.0
2,2015-03-09T05:13:25,1.0,12.0,SOUTH,38.918858,-77.021912,70.0,2015-03-09T05:27:00,ARCHIVES,6933211.0,2015-03-09T04:46:00,5436.0
