,DateTime,Deviation,DirectionNum,DirectionText,Lat,Lon,RouteID,TripEndTime,TripHeadsign,TripID,TripStartTime,VehicleID
0,2015-02-26T22:55:33,0.0,10.0,NORTH,38.994404,-77.028694,70.0,2015-02-26T22:48:00,SILVER SPRING,6933187.0,2015-02-26T21:58:00,2121.0
1,2015-02-26T22:55:17,44.0,12.0,SOUTH,39.04739,-77.108788,70.0,2015-02-26T22:51:00,ARCHIVES,6933292.0,2015-02-26T22:07:00,5436.0
2,2015-02-26T22:55:26,9.0,12.0,SOUTH,38.897301,-77.02198,70.0,2015-02-26T22:51:00,ARCHIVES,6933292.0,2015-02-26T22:07:00,4266.0
3,2015-02-26T22:55:21,7.0,10.0,NORTH,38.969189,-77.027252,70.0,2015-02-26T23:00:00,SILVER SPRING,6933188.0,2015-02-26T22:10:00,5432.0
4,2015-02-26T22:55:32,5.0,12.0,SOUTH,38.91534,-77.021942,70.0,2015-02-26T23:03:00,ARCHIVES,6933293.0,2015-02-26T22:19:00,7225.0
5,2015-02-26T22:55:38,6.0,10.0,NORTH,38.948265,-77.026863,70.0,2015-02-26T23:09:00,SILVER SPRING,6933204.0,2015-02-26T22:22:00,7217.0
6,2015-02-26T22:55:26,8.0,12.0,SOUTH,38.951763,-77.027443,70.0,2015-02-26T23:15:00,ARCHIVES,6933308.0,2015-02-26T22:31:00,2114.0
7,2015-02-26T22:55:31,10.0,10.0,NORTH,38.912125,-77.021851,70.0,2015-02-26T23:21:00,SILVER SPRING,6933189.0,2015-02-26T22:34:00,5304.0
8,2015-02-26T22:55:38,0.0,10.0,NORTH,38.907005,-77.021881,70.0,2015-02-26T23:33:00,SILVER SPRING,6933190.0,2015-02-26T22:46:00,7213.0
9,2015-02-26T22:55:07,3.0,12.0,SOUTH,38.98772,-77.026756,70.0,2015-02-26T23:27:00,ARCHIVES,6933294.0,2015-02-26T22:50:00,2119.0
0,2015-02-26T22:56:37,0.0,10.0,NORTH,38.994404,-77.028694,70.0,2015-02-26T22:48:00,SILVER SPRING,6933187.0,2015-02-26T21:58:00,2121.0
1,2015-02-26T22:56:23,45.0,12.0,SOUTH,39.04739,-77.108788,70.0,2015-02-26T22:51:00,ARCHIVES,6933292.0,2015-02-26T22:07:00,5436.0
2,2015-02-26T22:56:23,8.0,12.0,SOUTH,38.894478,-77.021965,70.0,2015-02-26T22:51:00,ARCHIVES,6933292.0,2015-02-26T22:07:00,4266.0
3,2015-02-26T22:56:35,6.0,10.0,NORTH,38.973732,-77.026817,70.0,2015-02-26T23:00:00,SILVER SPRING,6933188.0,2015-02-26T22:10:00,5432.0
4,2015-02-26T22:56:08,5.0,12.0,SOUTH,38.91404,-77.021965,70.0,2015-02-26T23:03:00,ARCHIVES,6933293.0,2015-02-26T22:19:00,7225.0
5,2015-02-26T22:56:27,7.0,10.0,NORTH,38.948795,-77.026955,70.0,2015-02-26T23:09:00,SILVER SPRING,6933204.0,2015-02-26T22:22:00,7217.0
6,2015-02-26T22:56:39,7.0,12.0,SOUTH,38.946098,-77.026627,70.0,2015-02-26T23:15:00,ARCHIVES,6933308.0,2015-02-26T22:31:00,2114.0
7,2015-02-26T22:56:30,9.0,10.0,NORTH,38.914711,-77.021896,70.0,2015-02-26T23:21:00,SILVER SPRING,6933189.0,2015-02-26T22:34:00,5304.0
8,2015-02-26T22:56:29,0.0,10.0,NORTH,38.909756,-77.021881,70.0,2015-02-26T23:33:00,SILVER SPRING,6933190.0,2015-02-26T22:46:00,7213.0
9,2015-02-26T22:56:24,4.0,12.0,SOUTH,38.986889,-77.02681,70.0,2015-02-26T23:27:00,ARCHIVES,6933294.0,2015-02-26T22:50:00,2119.0
0,2015-02-26T22:56:37,0.0,10.0,NORTH,38.994404,-77.028694,70.0,2015-02-26T22:48:00,SILVER SPRING,6933187.0,2015-02-26T21:58:00,2121.0
1,2015-02-26T22:56:23,45.0,12.0,SOUTH,39.04739,-77.108788,70.0,2015-02-26T22:51:00,ARCHIVES,6933292.0,2015-02-26T22:07:00,5436.0
2,2015-02-26T22:56:23,8.0,12.0,SOUTH,38.894478,-77.021965,70.0,2015-02-26T22:51:00,ARCHIVES,6933292.0,2015-02-26T22:07:00,4266.0
3,2015-02-26T22:56:35,6.0,10.0,NORTH,38.973732,-77.026817,70.0,2015-02-26T23:00:00,SILVER SPRING,6933188.0,2015-02-26T22:10:00,5432.0
4,2015-02-26T22:56:08,5.0,12.0,SOUTH,38.91404,-77.021965,70.0,2015-02-26T23:03:00,ARCHIVES,6933293.0,2015-02-26T22:19:00,7225.0
5,2015-02-26T22:56:27,7.0,10.0,NORTH,38.948795,-77.026955,70.0,2015-02-26T23:09:00,SILVER SPRING,6933204.0,2015-02-26T22:22:00,7217.0
6,2015-02-26T22:56:39,7.0,12.0,SOUTH,38.946098,-77.026627,70.0,2015-02-26T23:15:00,ARCHIVES,6933308.0,2015-02-26T22:31:00,2114.0
7,2015-02-26T22:56:30,9.0,10.0,NORTH,38.914711,-77.021896,70.0,2015-02-26T23:21:00,SILVER SPRING,6933189.0,2015-02-26T22:34:00,5304.0
8,2015-02-26T22:56:29,0.0,10.0,NORTH,38.909756,-77.021881,70.0,2015-02-26T23:33:00,SILVER SPRING,6933190.0,2015-02-26T22:46:00,7213.0
9,2015-02-26T22:56:24,4.0,12.0,SOUTH,38.986889,-77.02681,70.0,2015-02-26T23:27:00,ARCHIVES,6933294.0,2015-02-26T22:50:00,2119.0
0,2015-02-26T22:57:07,0.0,10.0,NORTH,38.994404,-77.028694,70.0,2015-02-26T22:48:00,SILVER SPRING,6933187.0,2015-02-26T21:58:00,2121.0
1,2015-02-26T22:56:54,46.0,12.0,SOUTH,39.04739,-77.108788,70.0,2015-02-26T22:51:00,ARCHIVES,6933292.0,2015-02-26T22:07:00,5436.0
2,2015-02-26T22:56:55,7.0,12.0,SOUTH,38.893471,-77.021935,70.0,2015-02-26T22:51:00,ARCHIVES,6933292.0,2015-02-26T22:07:00,4266.0
3,2015-02-26T22:57:05,6.0,10.0,NORTH,38.975502,-77.026611,70.0,2015-02-26T23:00:00,SILVER SPRING,6933188.0,2015-02-26T22:10:00,5432.0
4,2015-02-26T22:56:40,5.0,12.0,SOUTH,38.912827,-77.021957,70.0,2015-02-26T23:03:00,ARCHIVES,6933293.0,2015-02-26T22:19:00,7225.0
5,2015-02-26T22:57:02,7.0,10.0,NORTH,38.950611,-77.027214,70.0,2015-02-26T23:09:00,SILVER SPRING,6933204.0,2015-02-26T22:22:00,7217.0
6,2015-02-26T22:56:58,6.0,12.0,SOUTH,38.943203,-77.025894,70.0,2015-02-26T23:15:00,ARCHIVES,6933308.0,2015-02-26T22:31:00,2114.0
7,2015-02-26T22:57:02,10.0,10.0,NORTH,38.915131,-77.021896,70.0,2015-02-26T23:21:00,SILVER SPRING,6933189.0,2015-02-26T22:34:00,5304.0
8,2015-02-26T22:57:04,-1.0,10.0,NORTH,38.91177,-77.021873,70.0,2015-02-26T23:33:00,SILVER SPRING,6933190.0,2015-02-26T22:46:00,7213.0
9,2015-02-26T22:57:05,5.0,12.0,SOUTH,38.984856,-77.026672,70.0,2015-02-26T23:27:00,ARCHIVES,6933294.0,2015-02-26T22:50:00,2119.0
0,2015-02-26T22:58:10,0.0,10.0,NORTH,38.994404,-77.028694,70.0,2015-02-26T22:48:00,SILVER SPRING,6933187.0,2015-02-26T21:58:00,2121.0
1,2015-02-26T22:57:57,47.0,12.0,SOUTH,39.04739,-77.108788,70.0,2015-02-26T22:51:00,ARCHIVES,6933292.0,2015-02-26T22:07:00,5436.0
2,2015-02-26T22:58:09,6.0,10.0,NORTH,38.978127,-77.026375,70.0,2015-02-26T23:00:00,SILVER SPRING,6933188.0,2015-02-26T22:10:00,5432.0
3,2015-02-26T22:57:50,6.0,12.0,SOUTH,38.91098,-77.021927,70.0,2015-02-26T23:03:00,ARCHIVES,6933293.0,2015-02-26T22:19:00,7225.0
4,2015-02-26T22:58:06,6.0,10.0,NORTH,38.953979,-77.027664,70.0,2015-02-26T23:09:00,SILVER SPRING,6933204.0,2015-02-26T22:22:00,7217.0
5,2015-02-26T22:58:07,5.0,12.0,SOUTH,38.938858,-77.024269,70.0,2015-02-26T23:15:00,ARCHIVES,6933308.0,2015-02-26T22:31:00,2114.0
6,2015-02-26T22:58:05,10.0,10.0,NORTH,38.91666,-77.02179,70.0,2015-02-26T23:21:00,SILVER SPRING,6933189.0,2015-02-26T22:34:00,5304.0
7,2015-02-26T22:58:08,-1.0,10.0,NORTH,38.91444,-77.021851,70.0,2015-02-26T23:33:00,SILVER SPRING,6933190.0,2015-02-26T22:46:00,7213.0
8,2015-02-26T22:57:40,5.0,12.0,SOUTH,38.984295,-77.026711,70.0,2015-02-26T23:27:00,ARCHIVES,6933294.0,2015-02-26T22:50:00,2119.0
9,2015-02-26T22:57:59,0.0,10.0,NORTH,38.892124,-77.023483,70.0,2015-02-26T23:45:00,SILVER SPRING,6933191.0,2015-02-26T22:58:00,4266.0
0,2015-02-26T22:58:10,0.0,10.0,NORTH,38.994404,-77.028694,70.0,2015-02-26T22:48:00,SILVER SPRING,6933187.0,2015-02-26T21:58:00,2121.0
1,2015-02-26T22:57:57,47.0,12.0,SOUTH,39.04739,-77.108788,70.0,2015-02-26T22:51:00,ARCHIVES,6933292.0,2015-02-26T22:07:00,5436.0
2,2015-02-26T22:58:09,6.0,10.0,NORTH,38.978127,-77.026375,70.0,2015-02-26T23:00:00,SILVER SPRING,6933188.0,2015-02-26T22:10:00,5432.0
3,2015-02-26T22:57:50,6.0,12.0,SOUTH,38.91098,-77.021927,70.0,2015-02-26T23:03:00,ARCHIVES,6933293.0,2015-02-26T22:19:00,7225.0
4,2015-02-26T22:58:06,6.0,10.0,NORTH,38.953979,-77.027664,70.0,2015-02-26T23:09:00,SILVER SPRING,6933204.0,2015-02-26T22:22:00,7217.0
5,2015-02-26T22:58:07,5.0,12.0,SOUTH,38.938858,-77.024269,70.0,2015-02-26T23:15:00,ARCHIVES,6933308.0,2015-02-26T22:31:00,2114.0
6,2015-02-26T22:58:05,10.0,10.0,NORTH,38.91666,-77.02179,70.0,2015-02-26T23:21:00,SILVER SPRING,6933189.0,2015-02-26T22:34:00,5304.0
7,2015-02-26T22:58:08,-1.0,10.0,NORTH,38.91444,-77.021851,70.0,2015-02-26T23:33:00,SILVER SPRING,6933190.0,2015-02-26T22:46:00,7213.0
8,2015-02-26T22:57:40,5.0,12.0,SOUTH,38.984295,-77.026711,70.0,2015-02-26T23:27:00,ARCHIVES,6933294.0,2015-02-26T22:50:00,2119.0
9,2015-02-26T22:57:59,0.0,10.0,NORTH,38.892124,-77.023483,70.0,2015-02-26T23:45:00,SILVER SPRING,6933191.0,2015-02-26T22:58:00,4266.0
0,2015-02-26T22:58:42,0.0,10.0,NORTH,38.994404,-77.028694,70.0,2015-02-26T22:48:00,SILVER SPRING,6933187.0,2015-02-26T21:58:00,2121.0
1,2015-02-26T22:58:30,47.0,12.0,SOUTH,39.04739,-77.108788,70.0,2015-02-26T22:51:00,ARCHIVES,6933292.0,2015-02-26T22:07:00,5436.0
2,2015-02-26T22:58:33,6.0,10.0,NORTH,38.979973,-77.026436,70.0,2015-02-26T23:00:00,SILVER SPRING,6933188.0,2015-02-26T22:10:00,5432.0
3,2015-02-26T22:58:24,5.0,12.0,SOUTH,38.909023,-77.021965,70.0,2015-02-26T23:03:00,ARCHIVES,6933293.0,2015-02-26T22:19:00,7225.0
4,2015-02-26T22:58:38,6.0,10.0,NORTH,38.956085,-77.027954,70.0,2015-02-26T23:09:00,SILVER SPRING,6933204.0,2015-02-26T22:22:00,7217.0
5,2015-02-26T22:58:42,5.0,12.0,SOUTH,38.937763,-77.024048,70.0,2015-02-26T23:15:00,ARCHIVES,6933308.0,2015-02-26T22:31:00,2114.0
6,2015-02-26T22:58:21,10.0,10.0,NORTH,38.917294,-77.021896,70.0,2015-02-26T23:21:00,SILVER SPRING,6933189.0,2015-02-26T22:34:00,5304.0
7,2015-02-26T22:58:26,-1.0,10.0,NORTH,38.914658,-77.021889,70.0,2015-02-26T23:33:00,SILVER SPRING,6933190.0,2015-02-26T22:46:00,7213.0
8,2015-02-26T22:58:39,4.0,12.0,SOUTH,38.979473,-77.026512,70.0,2015-02-26T23:27:00,ARCHIVES,6933294.0,2015-02-26T22:50:00,2119.0
9,2015-02-26T22:58:35,1.0,10.0,NORTH,38.892696,-77.023972,70.0,2015-02-26T23:45:00,SILVER SPRING,6933191.0,2015-02-26T22:58:00,4266.0
0,2015-02-26T22:59:04,48.0,12.0,SOUTH,39.04739,-77.108788,70.0,2015-02-26T22:51:00,ARCHIVES,6933292.0,2015-02-26T22:07:00,5436.0
1,2015-02-26T22:58:54,5.0,10.0,NORTH,38.981625,-77.026489,70.0,2015-02-26T23:00:00,SILVER SPRING,6933188.0,2015-02-26T22:10:00,5432.0
2,2015-02-26T22:59:03,5.0,12.0,SOUTH,38.907154,-77.02198,70.0,2015-02-26T23:03:00,ARCHIVES,6933293.0,2015-02-26T22:19:00,7225.0
3,2015-02-26T22:58:38,6.0,10.0,NORTH,38.956085,-77.027954,70.0,2015-02-26T23:09:00,SILVER SPRING,6933204.0,2015-02-26T22:22:00,7217.0
4,2015-02-26T22:58:42,5.0,12.0,SOUTH,38.937763,-77.024048,70.0,2015-02-26T23:15:00,ARCHIVES,6933308.0,2015-02-26T22:31:00,2114.0
5,2015-02-26T22:58:42,9.0,10.0,NORTH,38.919571,-77.021896,70.0,2015-02-26T23:21:00,SILVER SPRING,6933189.0,2015-02-26T22:34:00,5304.0
6,2015-02-26T22:59:00,0.0,10.0,NORTH,38.915684,-77.021927,70.0,2015-02-26T23:33:00,SILVER SPRING,6933190.0,2015-02-26T22:46:00,7213.0
7,2015-02-26T22:58:53,5.0,12.0,SOUTH,38.979416,-77.026535,70.0,2015-02-26T23:27:00,ARCHIVES,6933294.0,2015-02-26T22:50:00,2119.0
8,2015-02-26T22:58:54,1.0,10.0,NORTH,38.8936,-77.023827,70.0,2015-02-26T23:45:00,SILVER SPRING,6933191.0,2015-02-26T22:58:00,4266.0
9,2015-02-26T22:59:01,7.0,12.0,SOUTH,38.994511,-77.028412,70.0,2015-02-26T23:39:00,ARCHIVES,6933295.0,2015-02-26T23:02:00,2121.0
0,2015-02-26T22:59:36,49.0,12.0,SOUTH,39.04739,-77.108788,70.0,2015-02-26T22:51:00,ARCHIVES,6933292.0,2015-02-26T22:07:00,5436.0
1,2015-02-26T22:59:25,5.0,10.0,NORTH,38.982925,-77.026505,70.0,2015-02-26T23:00:00,SILVER SPRING,6933188.0,2015-02-26T22:10:00,5432.0
2,2015-02-26T22:59:20,4.0,12.0,SOUTH,38.905544,-77.022003,70.0,2015-02-26T23:03:00,ARCHIVES,6933293.0,2015-02-26T22:19:00,7225.0
3,2015-02-26T22:59:22,6.0,10.0,NORTH,38.957123,-77.028122,70.0,2015-02-26T23:09:00,SILVER SPRING,6933204.0,2015-02-26T22:22:00,7217.0
4,2015-02-26T22:59:37,6.0,12.0,SOUTH,38.936142,-77.024048,70.0,2015-02-26T23:15:00,ARCHIVES,6933308.0,2015-02-26T22:31:00,2114.0
5,2015-02-26T22:59:22,9.0,10.0,NORTH,38.921085,-77.022079,70.0,2015-02-26T23:21:00,SILVER SPRING,6933189.0,2015-02-26T22:34:00,5304.0
6,2015-02-26T22:59:30,-1.0,10.0,NORTH,38.91785,-77.021858,70.0,2015-02-26T23:33:00,SILVER SPRING,6933190.0,2015-02-26T22:46:00,7213.0
7,2015-02-26T22:59:24,5.0,12.0,SOUTH,38.97916,-77.02652,70.0,2015-02-26T23:27:00,ARCHIVES,6933294.0,2015-02-26T22:50:00,2119.0
8,2015-02-26T22:59:25,1.0,10.0,NORTH,38.893646,-77.023102,70.0,2015-02-26T23:45:00,SILVER SPRING,6933191.0,2015-02-26T22:58:00,4266.0
9,2015-02-26T22:59:35,-2.0,12.0,SOUTH,38.994511,-77.028412,70.0,2015-02-26T23:39:00,ARCHIVES,6933295.0,2015-02-26T23:02:00,2121.0
0,2015-02-26T23:00:07,49.0,12.0,SOUTH,39.04739,-77.108788,70.0,2015-02-26T22:51:00,ARCHIVES,6933292.0,2015-02-26T22:07:00,5436.0
1,2015-02-26T23:00:10,6.0,10.0,NORTH,38.983833,-77.026482,70.0,2015-02-26T23:00:00,SILVER SPRING,6933188.0,2015-02-26T22:10:00,5432.0
2,2015-02-26T22:59:40,4.0,12.0,SOUTH,38.904171,-77.021942,70.0,2015-02-26T23:03:00,ARCHIVES,6933293.0,2015-02-26T22:19:00,7225.0
3,2015-02-26T22:59:56,6.0,10.0,NORTH,38.958248,-77.028168,70.0,2015-02-26T23:09:00,SILVER SPRING,6933204.0,2015-02-26T22:22:00,7217.0
4,2015-02-26T22:59:37,6.0,12.0,SOUTH,38.936142,-77.024048,70.0,2015-02-26T23:15:00,ARCHIVES,6933308.0,2015-02-26T22:31:00,2114.0
5,2015-02-26T22:59:56,9.0,10.0,NORTH,38.922153,-77.02224,70.0,2015-02-26T23:21:00,SILVER SPRING,6933189.0,2015-02-26T22:34:00,5304.0
6,2015-02-26T22:59:54,-1.0,10.0,NORTH,38.919563,-77.021896,70.0,2015-02-26T23:33:00,SILVER SPRING,6933190.0,2015-02-26T22:46:00,7213.0
7,2015-02-26T22:59:56,5.0,12.0,SOUTH,38.977352,-77.02655,70.0,2015-02-26T23:27:00,ARCHIVES,6933294.0,2015-02-26T22:50:00,2119.0
8,2015-02-26T22:59:59,0.0,10.0,NORTH,38.893711,-77.021835,70.0,2015-02-26T23:45:00,SILVER SPRING,6933191.0,2015-02-26T22:58:00,4266.0
9,2015-02-26T23:00:06,-2.0,12.0,SOUTH,38.994511,-77.028412,70.0,2015-02-26T23:39:00,ARCHIVES,6933295.0,2015-02-26T23:02:00,2121.0
0,2015-02-26T23:00:40,50.0,12.0,SOUTH,39.04739,-77.108788,70.0,2015-02-26T22:51:00,ARCHIVES,6933292.0,2015-02-26T22:07:00,5436.0
1,2015-02-26T23:00:30,5.0,10.0,NORTH,38.985031,-77.026543,70.0,2015-02-26T23:00:00,SILVER SPRING,6933188.0,2015-02-26T22:10:00,5432.0
2,2015-02-26T23:00:22,4.0,12.0,SOUTH,38.903057,-77.021942,70.0,2015-02-26T23:03:00,ARCHIVES,6933293.0,2015-02-26T22:19:00,7225.0
3,2015-02-26T23:00:43,6.0,10.0,NORTH,38.960823,-77.027939,70.0,2015-02-26T23:09:00,SILVER SPRING,6933204.0,2015-02-26T22:22:00,7217.0
4,2015-02-26T23:00:20,6.0,12.0,SOUTH,38.936031,-77.02404,70.0,2015-02-26T23:15:00,ARCHIVES,6933308.0,2015-02-26T22:31:00,2114.0
5,2015-02-26T23:00:13,10.0,10.0,NORTH,38.922466,-77.022308,70.0,2015-02-26T23:21:00,SILVER SPRING,6933189.0,2015-02-26T22:34:00,5304.0
6,2015-02-26T23:00:41,-2.0,10.0,NORTH,38.92326,-77.022438,70.0,2015-02-26T23:33:00,SILVER SPRING,6933190.0,2015-02-26T22:46:00,7213.0
7,2015-02-26T23:00:26,5.0,12.0,SOUTH,38.97604,-77.026711,70.0,2015-02-26T23:27:00,ARCHIVES,6933294.0,2015-02-26T22:50:00,2119.0
8,2015-02-26T23:00:43,0.0,10.0,NORTH,38.895084,-77.021866,70.0,2015-02-26T23:45:00,SILVER SPRING,6933191.0,2015-02-26T22:58:00,4266.0
9,2015-02-26T23:00:37,-1.0,12.0,SOUTH,38.994511,-77.028412,70.0,2015-02-26T23:39:00,ARCHIVES,6933295.0,2015-02-26T23:02:00,2121.0
0,2015-02-26T23:01:04,5.0,10.0,NORTH,38.986969,-77.026604,70.0,2015-02-26T23:00:00,SILVER SPRING,6933188.0,2015-02-26T22:10:00,5432.0
1,2015-02-26T23:00:54,4.0,12.0,SOUTH,38.901131,-77.021942,70.0,2015-02-26T23:03:00,ARCHIVES,6933293.0,2015-02-26T22:19:00,7225.0
2,2015-02-26T23:00:43,6.0,10.0,NORTH,38.960823,-77.027939,70.0,2015-02-26T23:09:00,SILVER SPRING,6933204.0,2015-02-26T22:22:00,7217.0
3,2015-02-26T23:01:04,5.0,12.0,SOUTH,38.931023,-77.023544,70.0,2015-02-26T23:15:00,ARCHIVES,6933308.0,2015-02-26T22:31:00,2114.0
4,2015-02-26T23:00:49,9.0,10.0,NORTH,38.926064,-77.022804,70.0,2015-02-26T23:21:00,SILVER SPRING,6933189.0,2015-02-26T22:34:00,5304.0
5,2015-02-26T23:00:49,-3.0,10.0,NORTH,38.924362,-77.022537,70.0,2015-02-26T23:33:00,SILVER SPRING,6933190.0,2015-02-26T22:46:00,7213.0
6,2015-02-26T23:01:04,5.0,12.0,SOUTH,38.973888,-77.026894,70.0,2015-02-26T23:27:00,ARCHIVES,6933294.0,2015-02-26T22:50:00,2119.0
7,2015-02-26T23:00:43,0.0,10.0,NORTH,38.895084,-77.021866,70.0,2015-02-26T23:45:00,SILVER SPRING,6933191.0,2015-02-26T22:58:00,4266.0
8,2015-02-26T23:01:03,50.0,10.0,NORTH,39.04739,-77.108788,70.0,2015-02-26T23:45:00,SILVER SPRING,6933191.0,2015-02-26T22:58:00,5436.0
9,2015-02-26T23:01:07,-1.0,12.0,SOUTH,38.994511,-77.028412,70.0,2015-02-26T23:39:00,ARCHIVES,6933295.0,2015-02-26T23:02:00,2121.0
0,2015-02-26T23:01:37,6.0,10.0,NORTH,38.98772,-77.026779,70.0,2015-02-26T23:00:00,SILVER SPRING,6933188.0,2015-02-26T22:10:00,5432.0
1,2015-02-26T23:01:26,4.0,12.0,SOUTH,38.901131,-77.021942,70.0,2015-02-26T23:03:00,ARCHIVES,6933293.0,2015-02-26T22:19:00,7225.0
2,2015-02-26T23:01:15,7.0,10.0,NORTH,38.960823,-77.027939,70.0,2015-02-26T23:09:00,SILVER SPRING,6933204.0,2015-02-26T22:22:00,7217.0
3,2015-02-26T23:01:23,5.0,12.0,SOUTH,38.930542,-77.023476,70.0,2015-02-26T23:15:00,ARCHIVES,6933308.0,2015-02-26T22:31:00,2114.0
4,2015-02-26T23:01:22,9.0,10.0,NORTH,38.926659,-77.022858,70.0,2015-02-26T23:21:00,SILVER SPRING,6933189.0,2015-02-26T22:34:00,5304.0
