,DateTime,Deviation,DirectionNum,DirectionText,Lat,Lon,RouteID,TripEndTime,TripHeadsign,TripID,TripStartTime,VehicleID
34,2015-02-20T23:04:40,-4.0,10.0,NORTH,39.119789,-77.164986,Q1,2015-02-20T23:09:00,SHADY GRVE STA,6934865.0,2015-02-20T22:12:00,7085.0
35,2015-02-20T23:04:46,-3.0,12.0,SOUTH,38.86208,-76.99588,P6,2015-02-20T23:00:00,ANACOSTIA STA,6956332.0,2015-02-20T22:15:00,8085.0
36,2015-02-20T23:05:09,2.0,14.0,EAST,38.896141,-77.013924,D6,2015-02-20T23:20:00,STADIUM ARMRY,6956758.0,2015-02-20T22:15:00,2352.0
37,2015-02-20T23:04:48,16.0,10.0,NORTH,39.041447,-76.987167,K6,2015-02-20T22:49:00,WHITE OAK,6966285.0,2015-02-20T22:15:00,6375.0
38,2015-02-20T23:05:04,3.0,10.0,NORTH,38.915836,-77.000549,P6,2015-02-20T23:08:00,RHODE ISLAND STA,6956395.0,2015-02-20T22:15:00,8072.0
39,2015-02-20T23:05:03,7.0,10.0,NORTH,39.107864,-77.075996,Y2,2015-02-20T23:09:00,MONTG MED CTR,7155772.0,2015-02-20T22:15:00,7248.0
40,2015-02-20T23:05:05,11.0,15.0,WEST,38.86182,-76.989624,W2,2015-02-20T23:19:00,ANACSTIA VIA WA OVRLK,7167998.0,2015-02-20T22:18:00,3056.0
41,2015-02-20T23:05:04,3.0,14.0,EAST,38.900459,-77.00914,96,2015-02-20T23:34:00,CAPITOL HTS STA,6944764.0,2015-02-20T22:18:00,2432.0
42,2015-02-20T23:04:51,8.0,12.0,SOUTH,38.902573,-77.021935,70,2015-02-20T23:03:00,ARCHIVES,6933293.0,2015-02-20T22:19:00,6501.0
43,2015-02-20T23:04:41,9.0,12.0,SOUTH,38.892998,-77.026093,S4,2015-02-20T22:56:00,FED TRIANGLE,6931150.0,2015-02-20T22:19:00,6517.0
44,2015-02-20T23:05:03,0.0,12.0,SOUTH,38.994583,-77.02832,Z8,2015-02-20T23:02:00,SILVER SPRING STA,6941556.0,2015-02-20T22:19:00,7244.0
45,2015-02-20T23:04:49,4.0,14.0,EAST,38.872341,-77.263176,2B,2015-02-20T23:11:00,DUNN LORING STATION,6935868.0,2015-02-20T22:20:00,7181.0
46,2015-02-20T23:04:33,10.0,12.0,SOUTH,38.897354,-77.048729,31,2015-02-20T22:56:00,POTOMAC PARK,6970717.0,2015-02-20T22:20:00,7123.0
47,2015-02-20T23:04:57,5.0,15.0,WEST,39.038963,-77.053413,C4,2015-02-20T23:16:00,TWINBROOK STA,7156874.0,2015-02-20T22:20:00,6374.0
48,2015-02-20T23:05:04,5.0,10.0,NORTH,38.931908,-76.959206,B2,2015-02-20T23:03:00,MOUNT RAINIER,6942970.0,2015-02-20T22:20:00,2368.0
49,2015-02-20T23:05:06,4.0,15.0,WEST,38.901474,-77.126823,23A,2015-02-20T23:21:00,TYSONS CORNER CTR,6955819.0,2015-02-20T22:20:00,2582.0
