,DateTime,Deviation,DirectionNum,DirectionText,Lat,Lon,RouteID,TripEndTime,TripHeadsign,TripID,TripStartTime,VehicleID
0,2015-02-20T22:55:34,0.0,10.0,NORTH,38.843266,-77.05426,25B,2015-02-20T17:40:00,BALLSTON,6946329.0,2015-02-20T16:32:00,2512.0
1,2015-02-20T23:16:54,0.0,10.0,NORTH,38.87207,-76.932747,W4,2015-02-20T19:16:00,DEANWOOD STA,6969584.0,2015-02-20T18:21:00,6123.0
2,2015-02-20T23:17:12,13.0,10.0,NORTH,38.941994,-76.990273,80,2015-02-20T20:41:00,FORT TOTTEN STA,6966752.0,2015-02-20T19:41:00,2402.0
3,2015-02-20T23:16:56,0.0,15.0,WEST,38.922325,-76.969147,H2,2015-02-20T20:29:00,TENLEYTOWN AU-STA,6947855.0,2015-02-20T19:52:00,2403.0
4,2015-02-20T23:17:14,0.0,15.0,WEST,38.933342,-76.99411,H2,2015-02-20T20:59:00,TENLEYTOWN AU-STA,6947856.0,2015-02-20T20:22:00,2345.0
5,2015-02-20T23:17:11,2.0,17.0,LOOP,38.897858,-76.946846,U8,2015-02-20T21:16:00,MINN STA VIA CAPT+BENN,6949883.0,2015-02-20T20:26:00,6120.0
6,2015-02-20T23:17:08,1.0,17.0,LOOP,38.894382,-76.928154,U6,2015-02-20T22:33:00,MINNESOTA VIA HAYES,6938241.0,2015-02-20T21:31:00,6169.0
7,2015-02-20T23:16:51,1.0,10.0,NORTH,38.862541,-76.997406,SH99,2015-02-20T21:50:00,ANACOSTIA,6952084.0,2015-02-20T21:35:00,3054.0
8,2015-02-20T23:16:34,0.0,10.0,NORTH,38.917572,-76.972214,83,2015-02-20T22:22:00,CHERRY HILL,6962533.0,2015-02-20T21:35:00,4281.0
9,2015-02-20T23:17:09,53.0,15.0,WEST,38.921707,-77.2005,3T,2015-02-20T22:27:00,MCLEAN STATION,6934655.0,2015-02-20T21:45:00,3759.0
10,2015-02-20T23:17:11,3.0,17.0,LOOP,38.895195,-76.949081,U8,2015-02-20T22:36:00,MINN STA VIA CAPT+BENN,6949887.0,2015-02-20T21:46:00,6122.0
11,2015-02-20T23:17:18,15.0,14.0,EAST,38.821148,-77.079391,28A,2015-02-20T23:08:00,KING ST STA,6951302.0,2015-02-20T22:00:00,2677.0
12,2015-02-20T23:16:57,25.0,15.0,WEST,38.917042,-77.031555,96,2015-02-20T23:15:00,TENLEYTOWN STA,6944855.0,2015-02-20T22:03:00,2394.0
13,2015-02-20T23:17:16,14.0,15.0,WEST,38.944302,-77.077629,30S,2015-02-20T23:10:00,FRIENDSHIP HGTS,7177345.0,2015-02-20T22:05:00,7121.0
14,2015-02-20T23:16:56,2.0,14.0,EAST,38.857327,-76.960258,30N,2015-02-20T23:22:00,NAYLOR RD STA,7177389.0,2015-02-20T22:05:00,7126.0
15,2015-02-20T23:17:01,0.0,15.0,WEST,38.919064,-77.225266,28A,2015-02-20T23:10:00,TYSONS CORNER STA,6951267.0,2015-02-20T22:05:00,2577.0
16,2015-02-20T23:17:03,0.0,15.0,WEST,38.877075,-77.270561,1A,2015-02-20T22:51:00,VIENNA (7 CORNERS),6938436.0,2015-02-20T22:05:00,6574.0
17,2015-02-20T23:16:52,6.0,14.0,EAST,38.888607,-76.8787,P12,2015-02-20T23:15:00,ADDISON RD STA (NO HOSP),6949000.0,2015-02-20T22:10:00,7018.0
18,2015-02-20T23:17:05,4.0,14.0,EAST,38.894768,-76.986641,D6,2015-02-20T23:20:00,STADIUM ARMRY,6956758.0,2015-02-20T22:15:00,2352.0
19,2015-02-20T23:17:05,0.0,10.0,NORTH,39.152679,-77.056595,Y2,2015-02-20T23:09:00,MONTG MED CTR,7155772.0,2015-02-20T22:15:00,7248.0
20,2015-02-20T23:17:21,0.0,15.0,WEST,38.848965,-77.004707,W2,2015-02-20T23:19:00,ANACSTIA VIA WA OVRLK,7167998.0,2015-02-20T22:18:00,3056.0
21,2015-02-20T23:17:08,1.0,14.0,EAST,38.886738,-76.982681,96,2015-02-20T23:34:00,CAPITOL HTS STA,6944764.0,2015-02-20T22:18:00,2432.0
22,2015-02-20T23:16:52,0.0,10.0,NORTH,38.936527,-76.960159,B2,2015-02-20T23:03:00,MOUNT RAINIER,6942970.0,2015-02-20T22:20:00,2368.0
23,2015-02-20T23:16:59,0.0,12.0,SOUTH,38.895882,-77.0476,31,2015-02-20T22:56:00,POTOMAC PARK,6970717.0,2015-02-20T22:20:00,7123.0
24,2015-02-20T23:16:59,2.0,15.0,WEST,39.061584,-77.116234,C4,2015-02-20T23:16:00,TWINBROOK STA,7156874.0,2015-02-20T22:20:00,6374.0
25,2015-02-20T23:16:58,-4.0,14.0,EAST,38.824162,-77.083298,28A,2015-02-20T23:28:00,KING ST STA,6951303.0,2015-02-20T22:20:00,2545.0
26,2015-02-20T23:17:17,5.0,15.0,WEST,38.933357,-77.194481,23A,2015-02-20T23:21:00,TYSONS CORNER CTR,6955819.0,2015-02-20T22:20:00,2582.0
27,2015-02-20T23:17:12,12.0,14.0,EAST,38.912743,-76.983467,E2,2015-02-20T23:07:00,IVY CITY,6963514.0,2015-02-20T22:22:00,7141.0
28,2015-02-20T23:17:22,25.0,10.0,NORTH,38.956032,-77.027946,70,2015-02-20T23:09:00,SILVER SPRING,6933204.0,2015-02-20T22:22:00,2137.0
29,2015-02-20T23:16:55,16.0,10.0,NORTH,38.911575,-77.008904,80,2015-02-20T23:25:00,FORT TOTTEN STA,6966718.0,2015-02-20T22:25:00,2341.0
30,2015-02-20T23:17:19,14.0,15.0,WEST,39.020786,-77.013374,C2,2015-02-20T23:27:00,RANDOLPH + PARKLAWN,7156948.0,2015-02-20T22:26:00,4239.0
