,DateTime,Deviation,DirectionNum,DirectionText,Lat,Lon,RouteID,TripEndTime,TripHeadsign,TripID,TripStartTime,VehicleID
0,2015-02-20T20:56:37,0.0,14.0,EAST,38.937263,-76.874878,B25,2015-02-20T15:57:00,BOWIE P+R,6945179.0,2015-02-20T15:05:00,7029.0
1,2015-02-20T21:26:06,0.0,14.0,EAST,38.957886,-77.085762,30S,2015-02-20T18:08:00,SOUTHRN AVE STA,7177378.0,2015-02-20T16:15:00,7135.0
2,2015-02-20T21:25:57,-2.0,15.0,WEST,38.897793,-76.946991,P99,2015-02-20T17:25:00,MINNESOTA AVE,6953498.0,2015-02-20T17:10:00,6108.0
3,2015-02-20T21:26:13,0.0,15.0,WEST,38.86578,-77.326439,W99,2015-02-20T17:39:00,WEST OX DIV,6953446.0,2015-02-20T17:20:00,2154.0
4,2015-02-20T21:26:17,9.0,10.0,NORTH,38.889343,-76.937286,W4,2015-02-20T19:16:00,DEANWOOD STA,6969584.0,2015-02-20T18:21:00,6123.0
5,2015-02-20T21:26:05,4.0,10.0,NORTH,38.851006,-76.973892,W4,2015-02-20T19:37:00,DEANWOOD STA,6969585.0,2015-02-20T18:42:00,6137.0
6,2015-02-20T21:26:13,20.0,10.0,NORTH,38.927258,-77.005959,80,2015-02-20T20:41:00,FORT TOTTEN STA,6966752.0,2015-02-20T19:41:00,2402.0
7,2015-02-20T21:26:10,0.0,15.0,WEST,38.916367,-77.220581,23A,2015-02-20T21:01:00,TYSONS CORNER CTR,6955815.0,2015-02-20T19:50:00,2702.0
8,2015-02-20T21:25:54,2.0,15.0,WEST,38.932049,-76.999092,H2,2015-02-20T20:29:00,TENLEYTOWN AU-STA,6947855.0,2015-02-20T19:52:00,2403.0
9,2015-02-20T21:26:09,19.0,14.0,EAST,38.859249,-77.051132,23A,2015-02-20T21:08:00,CRYSTAL CTY,6955872.0,2015-02-20T20:00:00,2660.0
10,2015-02-20T21:26:10,0.0,14.0,EAST,38.850365,-76.955757,30N,2015-02-20T21:17:00,NAYLOR RD STA,7177385.0,2015-02-20T20:00:00,6472.0
11,2015-02-20T21:01:21,0.0,14.0,EAST,38.849243,-77.37838,1C,2015-02-20T20:52:00,DUNN LORING (VIA MALL),6938818.0,2015-02-20T20:00:00,7196.0
12,2015-02-20T21:26:16,0.0,10.0,NORTH,38.942593,-76.904427,A12,2015-02-20T20:56:00,CAPITAL PLAZA,6967865.0,2015-02-20T20:00:00,7009.0
13,2015-02-20T21:26:15,54.0,15.0,WEST,38.966972,-76.959122,F4,2015-02-20T20:57:00,SILVR SPRING STA,6970243.0,2015-02-20T20:00:00,7050.0
14,2015-02-20T21:25:57,0.0,12.0,SOUTH,38.994247,-77.027954,Y8,2015-02-20T21:00:00,SILVER SPR STA,7155860.0,2015-02-20T20:04:00,2191.0
15,2015-02-20T21:26:11,6.0,15.0,WEST,38.958729,-77.08461,30S,2015-02-20T21:24:00,FRIENDSHIP HGTS,7177341.0,2015-02-20T20:05:00,7153.0
16,2015-02-20T21:21:08,0.0,14.0,EAST,38.849442,-77.378021,3T,2015-02-20T20:47:00,E FALLS CH STA,6934685.0,2015-02-20T20:05:00,7171.0
17,2015-02-20T21:26:05,26.0,14.0,EAST,38.88974,-76.998894,96,2015-02-20T21:22:00,CAPITOL HTS STA,6944832.0,2015-02-20T20:06:00,2356.0
18,2015-02-20T21:26:21,0.0,17.0,LOOP,38.897877,-76.94709,U6,2015-02-20T21:13:00,MINNESOTA VIA HAYES,6938237.0,2015-02-20T20:11:00,6169.0
19,2015-02-20T21:26:07,0.0,15.0,WEST,39.061752,-77.119431,C4,2015-02-20T21:17:00,TWINBROOK STA,7156869.0,2015-02-20T20:12:00,7257.0
